OBJECTID,WATMAINID,STATUS,PRESSURE_ZONE,ROADSEGMENTID,MAP_LABEL,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_DATE,LINED_MATERIAL,INSTALLATION_DATE,ACQUISITION,CONSULTANT,OWNERSHIP,BRIDGE_MAIN,BRIDGE_DETAILS,CRITICALITY,REL_CLEANING_AREA,REL_CLEANING_SUBAREA,UNDERSIZED,SHALLOW_MAIN,CONDITION_SCORE,OVERSIZED,CLEANED,GlobalID,Shape__Length
78459,83276,ACTIVE,KIT 4,22489,3.9m 300mm  DI,TREATED,300,DI,NO,,NONE,675734400000.0,DONATED,,KITCHENER,N,,7,4,27,N,N,9.1,N,N,5a3d187f-660d-4b81-ad1d-5b5dc97680b0,3.94760262264891
78460,82482,ACTIVE,KIT 4,22489,110.4m 300mm  DI,TREATED,300,DI,NO,,NONE,675734400000.0,DONATED,,KITCHENER,N,,7,4,27,N,N,9.1,N,N,db495f35-83d3-4407-adae-8c5e7c697995,110.363992161933
78461,12390,ACTIVE,KIT 2E,22445,239.9m 300mm  DI,TREATED,300,DI,NO,,NONE,283996800000.0,DONATED,,KITCHENER,N,,5,5,22,N,N,8.5,N,N,3c3097dd-4539-4f73-ac4b-10eb7e29181f,239.919802128118
78462,14410,ACTIVE,KIT 4,13173,149.8m 300mm  DI,TREATED,300,DI,NO,,NONE,-144720000000.0,DONATED,,KITCHENER,N,,7,5,4,N,N,8.5,N,N,7c677a7e-cde0-495e-b283-e44d9f9f0bc7,149.75402500407
78463,82498,ACTIVE,KIT 4,13173,106.7m 300mm  DI,TREATED,300,DI,NO,,NONE,-144720000000.0,DONATED,,KITCHENER,N,,7,5,4,N,N,8.5,N,N,2aa1207a-e0fe-4dc3-b87b-0abda5f0e572,106.657121522322
78464,83278,ACTIVE,KIT 2W,103844,6.1m 200mm  PVCO,TREATED,200,PVCO,NO,,NONE,1389571200000.0,DONATED,MTE,KITCHENER,N,,6,5,45,N,N,9.35,N,N,60ca162b-7fb7-4f3f-8bb6-b668059e3258,6.08455452149853
78465,78856,ACTIVE,KIT 2W,103844,109.7m 200mm  PVCO,TREATED,200,PVCO,NO,,NONE,1389571200000.0,DONATED,MTE,KITCHENER,N,,5,5,45,N,N,9.35,N,N,1bd9ed18-a1fa-4611-8d95-3fa02573d130,109.715851649579
78466,83280,ACTIVE,KIT 2W,602151,1.6m 200mm  PVCO,TREATED,200,PVCO,NO,,NONE,1349913600000.0,DONATED,MTE CONSULTANTS INC.,KITCHENER,N,,5,5,44,N,N,9.35,N,N,6daa9da7-5942-4d4a-89b4-96791dbc37e4,1.64250820756936
78467,78840,ACTIVE,KIT 2W,602151,107.3m 200mm  PVCO,TREATED,200,PVCO,NO,,NONE,1349913600000.0,DONATED,MTE CONSULTANTS INC.,KITCHENER,N,,5,5,44,N,N,9.35,N,N,6b7af32c-d745-47e2-9664-5db132575f57,107.317947073093
78468,83282,ACTIVE,KIT 2W,602151,6.1m 200mm  PVCO,TREATED,200,PVCO,NO,,NONE,1349913600000.0,DONATED,MTE CONSULTANTS INC.,KITCHENER,N,,5,5,44,N,N,9.35,N,N,fb6e0aea-fd50-4167-a3f1-dae8b624b777,6.12098498896281
78469,83284,ACTIVE,KIT 4,600055,7m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1306886400000.0,DONATED,MTE Consultants Inc.,KITCHENER,N,,5,4,31,N,N,9.35,N,N,2f68f2ea-9762-4a24-96d8-bbcdee990799,7.02695487471464
78470,77258,ACTIVE,KIT 4,600055,131.9m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1306886400000.0,DONATED,MTE Consultants Inc.,KITCHENER,N,,6,4,31,N,N,9.35,N,N,925988ad-971b-4d20-bf18-e486deffb259,131.857856019082
78471,83286,ACTIVE,KIT 4,600055,30.2m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1306886400000.0,DONATED,MTE Consultants Inc.,KITCHENER,N,,5,4,31,N,N,9.35,N,N,12e33370-db9e-4b93-bdf3-4f9e1c733e0f,30.1514797782194
78472,83288,ACTIVE,KIT 4,600055,5.9m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1306886400000.0,DONATED,MTE Consultants Inc.,KITCHENER,N,,5,4,31,N,N,9.35,N,N,c8916b17-ae40-4d1c-8f61-6d33923af277,5.92122761001457
78473,83290,ACTIVE,KIT 5,5516,24.6m 300mm  DI,TREATED,300,DI,NO,,NONE,696902400000.0,DONATED,,KITCHENER,N,,7,6,34,N,N,9.1,N,Y,2f253c34-2131-4473-be1b-511d9fd83b2c,24.6229860472443
78474,11110,ACTIVE,KIT 5,5516,84m 300mm  DI,TREATED,300,DI,NO,,NONE,696902400000.0,DONATED,,KITCHENER,N,,7,6,34,N,N,9.1,N,Y,89173076-8ef2-4097-a373-2b07bc5ed2aa,83.9771247119747
78475,83292,ACTIVE,KIT 4,15933,1.2m 150mm  CI,TREATED,150,CI,NO,,NONE,-126230400000.0,DONATED,,KITCHENER,N,,7,4,14,N,N,7.85,N,N,57db8791-3e36-42c0-88c6-583801d72329,1.21383862258723
78476,7780,ACTIVE,KIT 4,15933,174.2m 150mm  CI,TREATED,150,CI,NO,,NONE,-126230400000.0,DONATED,,KITCHENER,N,,7,4,14,N,N,5.85,N,N,614f5d92-8b2b-4889-8b0d-6b4a9af3e5cb,174.212536875391
78477,24290,ACTIVE,KIT 4,15933,7.6m 150mm  CI,TREATED,150,CI,NO,,NONE,-63158400000.0,DONATED,,KITCHENER,N,,6,4,14,N,N,7.85,N,N,428112fc-0d57-41c6-b17f-5d6ca3de8beb,7.60891133579289
78478,81920,ACTIVE,KIT 4,15933,1.2m 150mm  CI,TREATED,150,CI,NO,,NONE,-63158400000.0,DONATED,,KITCHENER,N,,7,4,14,N,N,7.85,N,N,44822faa-a968-4ce8-9ab1-e4dcb8e34489,1.1860586322743
78479,83294,ACTIVE,KIT 2W,102818,24.7m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1358121600000.0,DONATED,MTE,KITCHENER,N,,6,5,46,N,N,9.35,N,N,dbbee7f1-9c91-46b9-9074-1a43391ffe9f,24.69100206461
78480,82494,ACTIVE,KIT 2W,102818,66.7m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1358121600000.0,DONATED,MTE,KITCHENER,N,,6,5,44,N,N,9.35,N,N,95df4c94-ece5-4a5d-9160-b180d6e27cf5,66.6789574636604
78481,82378,ACTIVE,KIT 5,9739,14.3m 300mm  DI,TREATED,300,DI,NO,,NONE,631152000000.0,PURCHASED,,KITCHENER,N,,7,3,13,N,N,9.1,N,N,1e16f1b9-714d-4709-86e7-8ad666427cf4,14.2621543701739
78482,83296,ACTIVE,KIT 4,601095,32.8m 300mm  PVC,TREATED,300,PVC,NO,,NONE,959817600000.0,PURCHASED,,KITCHENER,N,,7,3,14,N,N,9.35,N,N,b8e6b58f-fc9e-4b03-9bd7-2f3ce2feabab,32.8107712539801
78483,67400,ACTIVE,KIT 4,601095,101.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,959817600000.0,PURCHASED,,KITCHENER,N,,7,3,14,N,N,9.35,N,N,961d2900-a727-44b6-9d4a-cbbb09d3bb55,101.275052115384
78484,83298,ACTIVE,KIT 4,601095,8.2m 300mm  PVC,TREATED,300,PVC,NO,,NONE,959817600000.0,PURCHASED,,KITCHENER,N,,7,3,14,N,N,9.35,N,N,0ac3ea2a-ac81-4a93-ae77-473cd3f41008,8.22888205312809
78485,83300,ACTIVE,KIT 4,601095,41.9m 300mm  PVC,TREATED,300,PVC,NO,,NONE,959817600000.0,PURCHASED,,KITCHENER,N,,7,3,14,N,N,9.35,N,N,0338b304-7089-466e-90e7-6e4b78a7aa94,41.8778449860788
78486,83302,ACTIVE,KIT 4,601095,98.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,959817600000.0,PURCHASED,,KITCHENER,N,,8,3,14,N,N,9.35,N,N,9a16cf4b-f35c-49fa-bd65-a54fb2e2eda2,98.4202814686224
78492,67660,ACTIVE,KIT 4,9739,17m 450mm  PVC,TREATED,450,PVC,NO,,NONE,991353600000.0,PURCHASED,,KITCHENER,N,,7,3,13,N,N,9.35,N,N,0c85d5e3-5231-4f46-b96d-17222d8c8678,17.0153310753428
78493,83310,ACTIVE,KIT 5,9739,2.4m 450mm  PVC,TREATED,450,PVC,NO,,NONE,991353600000.0,PURCHASED,,KITCHENER,N,,0,3,13,N,N,9.35,N,N,58ec28f0-216e-4397-aa6c-048d8c8db1af,2.36437181547951
78494,83312,ACTIVE,KIT 4,10073,49.2m 600mm  CPP,TREATED,600,CPP,NO,,NONE,-197337600000.0,PURCHASED,,REGION,N,,6,5,3,N,N,9.15,N,N,1d8b12c7-7bd4-43c3-85bf-dd8e81aec08f,49.2082918454048
78495,57710,ACTIVE,KIT 4,10073,455.8m 600mm  CPP,TREATED,600,CPP,NO,,NONE,-197337600000.0,PURCHASED,,REGION,N,,7,5,3,N,N,9.15,N,N,a05003cf-3152-4f39-90c8-e4c6a4610515,455.774852026089
78496,83314,ACTIVE,KIT 4,10069,223.1m 600mm  CPP,TREATED,600,CPP,NO,,NONE,-197337600000.0,PURCHASED,,REGION,N,,7,5,3,N,N,9.15,N,N,5af8e449-9313-4438-88c0-c9809aa547f5,223.130264678359
78497,83316,ACTIVE,KIT 4,6429,7.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,6,1,15,N,N,9.35,N,N,c91bb83b-7020-400a-9874-318a132c7ad9,7.30644607895426
78498,83318,ACTIVE,KIT 4,6430,.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,7,1,15,N,N,9.35,N,N,4f965b0f-30be-4347-9be9-2f95c21c0753,0.426310334046889
78499,83320,ACTIVE,KIT 4,6429,131.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,6,1,15,N,N,7.75,N,N,4a216e06-4127-4e38-88f8-cb7298590b7e,131.39722925837
78500,72660,ACTIVE,KIT 4,6429,145.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,7,1,15,N,N,8.15,N,N,d24ac7ec-66d3-486d-b97a-44b9c8deb03b,145.535646932754
78501,83322,ACTIVE,KIT 4,25561,3.8m 300mm  DI,TREATED,300,DI,NO,,NONE,504921600000.0,PURCHASED,,KITCHENER,N,,6,3,17,N,N,9.1,N,N,6dd2bd1a-b609-41a8-8dde-a70ea687fbc9,3.80036800150381
78502,2740,ACTIVE,KIT 4,25561,58.6m 300mm  DI,TREATED,300,DI,NO,,NONE,504921600000.0,PURCHASED,,KITCHENER,N,,7,3,17,N,N,9.1,N,N,bfaeec1e-52b5-4aba-a77c-94113b58cd54,58.5542919687559
78503,83324,ACTIVE,KIT 4,5724,4.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,6,1,14,N,N,9.35,N,N,b75d4b2d-d092-40be-90fe-48c60636bfb4,4.80343306967152
78504,72730,ACTIVE,KIT 4,5724,158.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,6,1,14,N,N,8.15,N,N,67e48244-d9bd-4039-8639-e87a98bb2e16,158.536545044917
78505,14140,ACTIVE,KIT 5,20634,151.8m 150mm  DI,TREATED,150,DI,NO,,NONE,567993600000.0,DONATED,,KITCHENER,N,,5,6,44,N,N,9.1,N,Y,13a0268d-95c9-42f3-932b-d602a75b779f,151.781265216196
78506,83326,ACTIVE,KIT 5,601580,13m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1233273600000.0,DONATED,,KITCHENER,N,,5,3,0,N,N,9.35,N,N,61038272-040e-4e06-a1fb-856d6d2a631b,13.0402346881123
78507,68907,ACTIVE,KIT 5,601580,73.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1233273600000.0,DONATED,,KITCHENER,N,,5,3,0,N,N,9.35,N,N,7b636381-44e8-4f51-a9c6-67f61fd72af1,73.3402291735333
78508,83328,ACTIVE,KIT 4,8884,8m 200mm  PVC,TREATED,200,PVC,NO,,NONE,-3283200000.0,PURCHASED,NA,KITCHENER,N,,6,2,8,N,N,9.35,N,N,bae04a10-9e44-47fe-b27b-366c67529ab5,7.99388083950419
78509,68714,ACTIVE,KIT 4,8884,107.3m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1104537600000.0,PURCHASED,,KITCHENER,N,,7,2,8,N,N,9.35,N,N,3c245fea-6dd6-4daa-b2d1-d03be9f43a71,107.281416994016
78510,83330,ACTIVE,KIT 4,9739,9.8m 300mm  DI,TREATED,300,DI,NO,,NONE,631152000000.0,PURCHASED,,KITCHENER,N,,7,3,13,N,N,9.1,N,N,3447d4e1-edd1-484c-95c0-f74106e16063,9.76757356287323
78511,83332,ACTIVE,KIT 4,9739,1.1m 300mm  DI,TREATED,300,DI,NO,,NONE,631152000000.0,PURCHASED,,KITCHENER,N,,0,3,13,N,N,9.1,N,N,9d22622a-55df-4345-9858-5caae956f516,1.12773791346687
78512,83334,ACTIVE,KIT 4,9739,6m 300mm  DI,TREATED,300,DI,NO,,NONE,631152000000.0,PURCHASED,,KITCHENER,N,,7,3,13,N,N,9.1,N,N,b1e4e184-0b16-4ebc-bb1f-5f961519e684,5.96983757146084
78513,38230,ACTIVE,KIT 4,9739,66.1m 300mm  DI,TREATED,300,DI,NO,,NONE,631152000000.0,PURCHASED,,KITCHENER,N,,7,3,13,N,N,9.1,N,N,d0bbe3d1-20a0-49e2-8a88-506046d5aa7c,66.1292692218084
78514,70280,ACTIVE,KIT 5,601583,69.6m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,6,3,0,N,N,9.35,N,N,7d997c65-fc01-4017-9dea-8ac7198b1249,69.6386680637118
78515,83336,ACTIVE,KIT 5,601583,12.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,6,3,0,N,N,9.35,N,N,8b1f5055-3fa3-4110-82f1-777632096eac,12.3038050428444
78518,1280,ACTIVE,KIT 4,6583,213.3m 600mm  CPP,TREATED,600,CPP,NO,,NONE,-126230400000.0,PURCHASED,,REGION,N,,6,1,1,N,N,9.15,N,N,c86f66e1-585e-49c4-943a-f64321a8e817,213.312794273007
78519,83340,ACTIVE,KIT 4,6583,3.6m 600mm  CPP,TREATED,600,CPP,NO,,NONE,-126230400000.0,PURCHASED,,REGION,N,,0,1,1,N,N,9.15,N,N,27859ba5-8b6c-4edb-beb5-fa7abed757b2,3.56759230858816
78520,83342,ACTIVE,KIT 4,21017,8.8m 450mm  CI,TREATED,450,CI,NO,,NONE,-189388800000.0,PURCHASED,,KITCHENER,N,,0,1,7,N,N,3.93,N,N,038aef12-9cea-4f10-8426-c7c665dfa4d3,8.77113976617624
78521,42440,ACTIVE,KIT 4,20991,120.7m 450mm  CI,TREATED,450,CI,NO,,NONE,-189388800000.0,PURCHASED,,KITCHENER,N,,7,1,7,N,N,7.85,N,N,c3a968e9-8558-4524-8307-55dc48a20cd7,120.696305921804
78522,68885,ACTIVE,KIT 6,20794,22.9m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1180656000000.0,DONATED,,KITCHENER,N,,7,6,34,N,N,9.35,N,Y,4d1c5df8-90d0-4dc7-98dc-06c7d14a70ee,22.8676297787855
78523,83344,ACTIVE,KIT 6,6105,7m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1180656000000.0,DONATED,,KITCHENER,N,,7,6,34,N,N,9.35,N,Y,534dad0c-275d-4624-a8f9-9ec5bc03f3f3,7.02226803180565
78524,78854,ACTIVE,KIT 2W,601554,83.5m 200mm  PVCO,TREATED,200,PVCO,NO,,NONE,1379894400000.0,DONATED,MTE CONSULTANTS INC.,KITCHENER,N,,6,5,45,N,N,9.35,N,N,7c4bf327-4aff-47ce-8ee2-19dc07e6e16f,83.4892824935707
78525,79116,ACTIVE,KIT 5,103575,34.7m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1381795200000.0,DONATED,MTE CONSULTANTS INC,KITCHENER,N,,6,6,0,N,N,9.35,N,Y,51012af2-4062-46e0-9913-23b469f92586,34.6512212517709
78526,79556,ACTIVE,KIT 4,103190,134.7m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1437609600000.0,PURCHASED,IBI GROUP,KITCHENER,N,,6,3,14,N,N,9.35,N,N,adb012a8-8963-40ba-97d2-37a37a45db9b,134.737140852916
78527,83346,ACTIVE,KIT 4,103190,13.7m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1437609600000.0,PURCHASED,IBI GROUP,KITCHENER,N,,6,3,14,N,N,9.35,N,N,67c4e667-787e-48ae-8971-208803f41f34,13.7379247259636
78528,83348,ACTIVE,KIT 4,20947,24.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1404172800000.0,PURCHASED,IBI,KITCHENER,N,,7,1,16,N,N,9.35,N,N,ade0c2f4-c66d-4a7b-a93d-8660748dc859,24.058211475635
78529,81582,ACTIVE,KIT 4,20947,74.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1404172800000.0,PURCHASED,IBI,KITCHENER,N,,7,1,16,N,N,6.95,N,N,e995904c-54bf-423a-b430-4bf178421caf,74.7134278087095
78530,83350,ACTIVE,KIT 4,20947,14.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1404172800000.0,PURCHASED,IBI,KITCHENER,N,,7,1,16,N,N,9.35,N,N,d6c4cfdb-e660-44bc-a08c-8b2d1f306507,14.3664271439187
78531,83352,ACTIVE,KIT 4,20947,22.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1404172800000.0,PURCHASED,IBI,KITCHENER,N,,7,1,16,N,N,9.35,N,N,a5c69269-3885-4eb3-97b6-54a0e20d03db,22.8152263355491
78532,83354,ACTIVE,KIT 4,20947,10.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1404172800000.0,PURCHASED,IBI,KITCHENER,N,,7,1,16,N,N,9.35,N,N,d38a9053-aad7-4a52-80b3-1478ce4565af,10.9062955113615
78534,83356,ACTIVE,KIT 4,6333,8.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1409529600000.0,PURCHASED,IBI GROUP,KITCHENER,N,,0,1,16,N,N,9.35,N,N,0da3691c-e243-418e-875d-4ec038c1eb95,8.5920596276186
78535,83358,ACTIVE,KIT 4,6333,2.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1409529600000.0,PURCHASED,IBI GROUP,KITCHENER,N,,0,1,16,N,N,9.35,N,N,61d5ca08-65c3-45e7-a25d-a6822ed131eb,2.74214640400657
78536,81590,ACTIVE,KIT 4,20944,9.2m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1404172800000.0,PURCHASED,IBI GROUP,KITCHENER,N,,0,1,17,N,N,9.35,N,N,d5f2e500-9ebb-4379-9d5f-778b2be9fcfe,9.20350407289665
78537,83360,ACTIVE,KIT 4,20944,7.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1404172800000.0,PURCHASED,IBI GROUP,KITCHENER,N,,0,1,16,N,N,9.35,N,N,c032b3f6-a49b-45b8-b2ac-6ff3b30ea45b,7.92556503056126
78538,82352,ACTIVE,KIT 5,20634,17.2m 150mm  DI,TREATED,150,DI,NO,,NONE,567993600000.0,DONATED,,KITCHENER,N,,5,6,44,N,N,9.1,N,Y,352e143a-8c5a-4123-ad12-fff8f4c0d5f4,17.1636346609783
78539,83362,ACTIVE,KIT 2EA,601505,12.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,6,5,26,N,N,9.35,N,N,b6e4f235-d86e-41c4-bb38-ebc7807e7c5e,12.4212866923371
78540,74760,ACTIVE,KIT 2EA,601505,69.2m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,6,5,26,N,N,9.35,N,N,78d961b5-ebd5-4179-97cc-08715cd3e6c1,69.221831121976
78541,83364,ACTIVE,KIT 2EA,601505,29.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,6,5,26,N,N,9.35,N,N,df6a0869-d940-4821-88ab-b1ade9b329a1,29.5742790666849
78542,83366,ACTIVE,KIT 6,601755,1.3m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1347235200000.0,DONATED,MTE CONSULTANTS INC.,KITCHENER,N,,6,6,1,N,N,9.35,N,Y,f3622d3f-cb08-4f87-bd0f-8e1583485060,1.3066973481292
78543,78756,ACTIVE,KIT 6,601755,189.6m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1347235200000.0,DONATED,MTE CONSULTANTS INC.,KITCHENER,N,,6,6,1,N,N,9.35,N,Y,b349fd5f-5227-4860-b4e1-94ca1ae20773,189.595191547585
78544,83368,ACTIVE,KIT 6,601755,154.6m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1347235200000.0,DONATED,MTE CONSULTANTS INC.,KITCHENER,N,,6,6,1,N,N,9.35,N,Y,c76bd932-dac5-4b18-8b4e-8e6b16f7f15e,154.624674226339
78545,83370,ACTIVE,KIT 6,601755,6.1m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1347235200000.0,DONATED,MTE CONSULTANTS INC.,KITCHENER,N,,6,6,1,N,N,9.35,N,Y,245de4c5-3e54-4488-8730-83ae22611db5,6.05142471538859
78546,82444,ACTIVE,KIT 2EA,601505,51.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,5,5,27,N,N,9.35,N,N,ecf444ba-5f29-45ca-89dc-42ac1600b895,51.0566765529557
78547,83372,ACTIVE,KIT 2W,602170,6.3m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1358121600000.0,DONATED,MTE,KITCHENER,N,,6,5,46,N,N,9.35,N,N,8f951c38-db21-4719-8858-d6f8cd0c9a1a,6.30301652938363
78548,78834,ACTIVE,KIT 2W,602170,66.6m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1358121600000.0,DONATED,MTE,KITCHENER,N,,6,5,46,N,N,9.35,N,N,4b82061c-31ab-41b2-9b9a-ea03137c13fc,66.5765152707806
78549,83374,ACTIVE,KIT 2W,602170,44.4m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1358121600000.0,DONATED,MTE,KITCHENER,N,,6,5,46,N,N,9.35,N,N,41910f13-7a8b-470d-8b9c-3146eba4f922,44.4432534603116
78550,83376,ACTIVE,KIT 4,602228,10.9m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,6,4,33,N,N,9.35,N,N,efc6f76b-6084-4823-8976-95bf54be3242,10.9132667430312
78551,71800,ACTIVE,KIT 4,602228,173.8m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,7,4,33,N,N,9.35,N,N,208020da-1723-4a7a-bb8d-d63c64c71d66,173.760579205053
78552,83378,ACTIVE,KIT 2W,602189,21.2m 450mm  DI,TREATED,450,DI,NO,,NONE,544233600000.0,PURCHASED,,DUAL CITY AND REGION,N,,6,5,0,N,N,9.1,N,N,3e110882-1354-4281-912b-90c4dd77b75a,21.2372425271738
78553,83380,ACTIVE,KIT 2W,602189,120.1m 450mm  DI,TREATED,450,DI,NO,,NONE,544233600000.0,PURCHASED,,DUAL CITY AND REGION,N,,6,5,0,N,N,9.1,N,N,c790a11d-f057-47a8-a771-ebc2d34c9ee0,120.08535396556
78554,83382,ACTIVE,KIT 2W,602189,119.5m 450mm  DI,TREATED,450,DI,NO,,NONE,544233600000.0,PURCHASED,,DUAL CITY AND REGION,N,,8,5,0,N,N,9.1,N,N,89df289b-bf85-4f5d-862d-609fa2ec69c9,119.483436422091
78555,27700,ACTIVE,KIT 2W,602189,193.1m 450mm  DI,TREATED,450,DI,NO,,NONE,544233600000.0,PURCHASED,,DUAL CITY AND REGION,N,,8,5,0,N,N,9.1,N,N,ffabd1ea-fb22-4273-a724-a9079ab78aab,193.080577413766
78556,83384,ACTIVE,KIT 2W,602189,129m 450mm  DI,TREATED,450,DI,NO,,NONE,544233600000.0,PURCHASED,,DUAL CITY AND REGION,N,,8,5,0,N,N,9.1,N,N,fcc678c8-b8a6-4432-aa72-e9394ce3852f,129.010033192847
78557,83386,ACTIVE,KIT 2W,602189,39m 450mm  DI,TREATED,450,DI,NO,,NONE,544233600000.0,PURCHASED,,DUAL CITY AND REGION,N,,7,5,0,N,N,9.1,N,N,642590fc-7baf-49b7-b29f-e832646fd321,38.9661052215679
78558,78540,ACTIVE,KIT 4,9795,121.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1335830400000.0,PURCHASED,MTE,KITCHENER,N,,5,2,13,N,N,9.35,N,N,a0086e84-7df0-42e9-995b-30b39ab5ef4e,121.392645163686
78559,83388,ACTIVE,KIT 4,9797,1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1335830400000.0,PURCHASED,MTE,KITCHENER,N,,0,2,13,N,N,9.35,N,N,5f98e621-f84b-4e6b-8b0c-477b032582dd,0.976683904654759
78560,83390,ACTIVE,KIT 4,9797,2.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1335830400000.0,PURCHASED,MTE,KITCHENER,N,,5,2,13,N,N,9.35,N,N,6fc2e5b4-a5ec-4fdb-b00f-ce1e6585abf9,2.59814545541543
78562,78538,ACTIVE,KIT 4,9797,106m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1335830400000.0,PURCHASED,MTE,KITCHENER,N,,5,2,13,N,N,9.35,N,N,cf84e35f-f81b-4f3c-954d-a0f3dca1356b,105.99124490417
78563,38340,ACTIVE,KIT 4,21816,139.1m 300mm  DI,TREATED,300,DI,NO,,NONE,63072000000.0,DONATED,,KITCHENER,N,,6,3,14,N,N,8.5,N,N,5c8eefc9-77fe-4332-b6bf-fc5ee9581698,139.109967370079
78564,83394,ACTIVE,KIT 4,21816,5.4m 300mm  DI,TREATED,300,DI,NO,,NONE,63072000000.0,DONATED,,KITCHENER,N,,7,3,14,N,N,8.5,N,N,e43193da-40a5-48f3-8b3e-2e0b6ad0e5b6,5.35050894097074
78565,61885,ACTIVE,KIT 5,6398,162.8m 450mm  AC,TREATED,450,AC,NO,,NONE,-568080000000.0,PURCHASED,,REGION,N,,6,3,0,N,Y,8.05,Y,N,e14b6c57-5a46-4990-a6ec-1547bfbfe927,162.775198110841
78566,83396,ACTIVE,KIT 6,602260,161m 450mm  PVC,TREATED,450,PVC,NO,,NONE,1180656000000.0,PURCHASED,,REGION,N,,7,6,0,N,N,9.35,N,Y,8cbc2e42-4e45-4e5d-8036-6157cf27f9cb,161.033082200714
78567,83398,ACTIVE,KIT 6,602256,11.9m 450mm  PVC,TREATED,450,PVC,NO,,NONE,1180656000000.0,PURCHASED,,REGION,N,,6,6,0,N,N,9.35,N,Y,23f95ca6-d88d-4a80-80e2-add268407ef0,11.9235198895181
78568,83400,ACTIVE,KIT 6,602260,19.8m 450mm  PVC,TREATED,450,PVC,NO,,NONE,1180656000000.0,PURCHASED,,REGION,N,,7,6,0,N,N,9.35,N,Y,72cbedb4-112b-42a4-ae3d-1ef0ccb11663,19.7885533153362
78569,83402,ACTIVE,KIT 6,602260,266.7m 450mm  PVC,TREATED,450,PVC,NO,,NONE,1180656000000.0,PURCHASED,,REGION,N,,8,6,0,N,N,9.35,N,Y,8f9af558-94ac-42ae-9492-65f952fa5c45,266.724903163846
