OBJECTID,WATMAINID,STATUS,PRESSURE_ZONE,ROADSEGMENTID,MAP_LABEL,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_DATE,LINED_MATERIAL,INSTALLATION_DATE,ACQUISITION,CONSULTANT,OWNERSHIP,BRIDGE_MAIN,BRIDGE_DETAILS,CRITICALITY,REL_CLEANING_AREA,REL_CLEANING_SUBAREA,UNDERSIZED,SHALLOW_MAIN,CONDITION_SCORE,OVERSIZED,CLEANED,GlobalID,Shape__Length
88993,93376,ACTIVE,KIT 4,22772,4.7m 150mm  AC,TREATED,150,AC,NO,,NONE,1975/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,3,18,N,N,8.7,N,N,dedde6ea-5ec0-481d-bcb6-ec3c560ff4ba,4.71087030478227
88994,70000,ACTIVE,KIT 2W,600210,223.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2004/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,5,40,N,N,9.35,N,N,de2b4e03-3d8a-4bee-b21f-3f55aab7d296,223.393521445436
88995,93378,ACTIVE,KIT 2W,600210,12m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2004/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,5,39,N,N,9.35,N,N,ce96afe6-62b9-43a3-a4ad-03c043033a7b,12.0227407455948
88996,93380,ACTIVE,KIT 6,601751,19.2m 200mm  PVC,TREATED,200,PVC,NO,,NONE,2010/03/02 00:00:00+00,PURCHASED,NA,KITCHENER,N,,6,6,1,N,N,9.35,N,Y,9883931e-9b69-4b82-9c31-50ab37495a12,19.2124001202677
88997,76418,ACTIVE,KIT 6,601751,136.6m 200mm  PVC,TREATED,200,PVC,NO,,NONE,2010/03/02 00:00:00+00,PURCHASED,NA,KITCHENER,N,,6,6,1,N,N,9.35,N,Y,1f7da7ae-fbae-438d-9d7b-4f1cf38f7101,136.554816309378
88998,93382,ACTIVE,KIT 6,25606,4.9m 450mm  PVC,TREATED,450,PVC,NO,,NONE,1995/06/01 00:00:00+00,DONATED,,DUAL CITY AND REGION,N,,6,6,36,N,N,9.35,N,Y,24c38f4a-112a-43b6-a470-4280bf6ba439,4.90305977963708
88999,54670,ACTIVE,KIT 6,25606,45m 450mm  PVC,TREATED,450,PVC,NO,,NONE,1995/06/01 00:00:00+00,DONATED,,DUAL CITY AND REGION,N,,6,6,36,N,N,9.35,N,Y,0c4b6108-3236-471d-8d46-2971222bb2fb,44.9713046851179
89000,93384,ACTIVE,KIT 4,22524,5.8m 300mm  DI,TREATED,300,DI,NO,,NONE,1985/06/01 00:00:00+00,DONATED,,KITCHENER,N,,7,4,26,N,N,9.1,N,N,791c32b5-f90f-413f-a2a1-3261a1ea392b,5.79835813339273
89001,28760,ACTIVE,KIT 4,22524,36.5m 300mm  DI,TREATED,300,DI,NO,,NONE,1985/06/01 00:00:00+00,DONATED,,KITCHENER,N,,7,4,26,N,N,9.1,N,N,51669cf6-cd14-4b84-aeef-ae8864fc18f3,36.4696570721817
89002,93386,ACTIVE,KIT 4,15169,12.9m 150mm  DI,TREATED,150,DI,NO,,NONE,1988/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,21,N,N,9.1,N,N,93cc913c-5be6-4624-9c1e-39868c0f0e70,12.8875071285012
89003,27920,ACTIVE,KIT 4,15169,44.1m 150mm  DI,TREATED,150,DI,NO,,NONE,1988/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,21,N,N,9.1,N,N,744a2e9a-e3c6-44b5-aaba-f98dd80eb011,44.0760671828303
89005,11210,ACTIVE,KIT 4,6617,79.5m 300mm  DI,TREATED,300,DI,NO,,NONE,1978/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,2,21,N,N,8.5,N,N,3492a8d4-479d-4208-abbf-c5f66bf9a46b,79.4735850569554
89007,980,ACTIVE,KIT 4,10392,87.1m 300mm  DI,TREATED,300,DI,NO,,NONE,1979/08/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,39,N,N,6.5,N,N,a5703c8c-e775-41ae-9d05-e96922044141,87.1091086435515
89008,93392,ACTIVE,KIT 2W,601421,14.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2005/11/01 00:00:00+00,DONATED,KMK,KITCHENER,N,,6,5,39,N,N,9.35,N,N,e88996b1-e2f1-4635-8c1e-8572808370f9,14.693127758109
89009,93394,ACTIVE,KIT 2W,601421,14.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2005/11/01 00:00:00+00,DONATED,KMK,KITCHENER,N,,6,5,39,N,N,9.35,N,N,95b1ba9f-92bc-4370-92d0-b370b2da3b1c,14.5112663921537
89010,74450,ACTIVE,KIT 2W,601421,240m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2005/11/01 00:00:00+00,DONATED,KMK,KITCHENER,N,,6,5,39,N,N,9.35,N,N,9cdcf5c5-055a-4e74-b0ee-1352e2321c79,240.037712999744
89011,93396,ACTIVE,KIT 4,23175,7.6m 150mm  DI,TREATED,150,DI,NO,,NONE,1966/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,19,N,N,8.5,N,N,12eca818-86a9-4101-b40a-666282d2da07,7.63648391618723
89012,31930,ACTIVE,KIT 4,23175,52m 150mm  DI,TREATED,150,DI,NO,,NONE,1966/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,19,N,N,4.58,N,N,a2ffb698-e1b8-4096-9ddf-c442c6178cfb,51.9848725402671
89013,93398,ACTIVE,KIT 5,5641,9.2m 150mm  DI,TREATED,150,DI,NO,,NONE,1973/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,6,17,N,N,8.5,N,N,3855d93a-756d-4fdc-8fc6-364d4d2df580,9.1600054591834
89014,43820,ACTIVE,KIT 5,5641,65.5m 150mm  DI,TREATED,150,DI,NO,,NONE,1973/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,6,17,N,N,8.5,N,N,041c7124-ebd1-4238-a13a-fca0c535474b,65.4677990139588
89015,74550,ACTIVE,KIT 4,600167,183.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2011/11/10 00:00:00+00,DONATED,,KITCHENER,N,,5,3,21,N,N,9.35,N,N,ec533401-3187-4c72-b8b8-4eb8f088e462,183.417503846644
89016,93400,ACTIVE,KIT 4,23202,12.7m 100mm  DI,TREATED,100,DI,NO,,NONE,1967/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,24,N,N,8.5,N,N,76cc4008-a1c5-49d6-bd86-b26a90ea288f,12.6619082292437
89017,25770,ACTIVE,KIT 4,23202,71.3m 100mm  DI,TREATED,100,DI,NO,,NONE,1967/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,24,N,N,8.5,N,N,42b6da7e-7c1b-4ac2-b6c1-a54f6ae2f23c,71.3405974621366
89018,93402,ACTIVE,KIT 4,5877,6.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2004/09/06 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,7,N,N,9.35,N,N,fc2e4055-eda5-4f54-88d9-4534a54bb6d3,6.80372318549597
89019,93404,ACTIVE,KIT 4,5869,14.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2004/09/06 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,7,N,N,9.35,N,N,d746ff43-f5d9-4b60-8ec5-242231898084,14.5455532807545
89020,69850,ACTIVE,KIT 4,5877,135.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2004/09/06 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,7,N,N,9.35,N,N,596769e2-2154-4e60-9d6b-c94b26743e2c,135.868954125885
89021,93406,ACTIVE,KIT 4,5877,115.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2004/09/06 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,7,N,N,9.35,N,N,14388ea1-9b1d-4ef3-8e6b-65f76924594d,115.326799154678
89022,93408,ACTIVE,KIT 4,23175,10.8m 150mm  CI,TREATED,150,CI,NO,,NONE,1967/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,19,N,N,7.85,N,N,d55334f8-2395-406b-b1c6-2e093b8189e0,10.7560735209557
89023,20260,ACTIVE,KIT 4,23179,230.2m 150mm  CI,TREATED,150,CI,NO,,NONE,1967/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,19,N,N,4.25,N,N,c77ffbcf-509a-43d7-90a2-ad1e3781b71f,230.178455628408
89024,93410,ACTIVE,KIT 4,23179,11.4m 150mm  CI,TREATED,150,CI,NO,,NONE,1967/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,19,N,N,3.93,N,N,0b4c94d3-c2e8-4314-a768-48256be9797f,11.408059845904
89025,19780,ACTIVE,KIT 4,22580,71.1m 150mm  CI,TREATED,150,CI,NO,,NONE,1967/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,4,24,N,N,5.45,N,N,7056973c-db8d-4378-b3e0-2b1f70fa3e59,71.0989569078643
89026,93412,ACTIVE,KIT 4,22580,7m 150mm  CI,TREATED,150,CI,NO,,NONE,1967/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,24,N,N,7.85,N,N,61949cdc-01fe-4a91-85b4-588eea428044,7.01749718326998
89027,93414,ACTIVE,KIT 4,11157,17.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2005/11/29 00:00:00+00,PURCHASED,,KITCHENER,N,,0,2,28,N,N,9.35,N,N,8b345916-f91a-4f4e-b4ca-73c3f25b90fd,17.613054613322
89028,72910,ACTIVE,KIT 4,11157,83m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2005/11/29 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,28,N,N,9.35,N,N,8167ceb6-5eaa-40b4-9a1b-5a914caf2b8b,83.0269083225882
89030,10900,ACTIVE,KIT 4,20697,87.1m 200mm  DI,TREATED,200,DI,NO,,NONE,1967/07/01 00:00:00+00,DONATED,,KITCHENER,N,,6,1,8,N,N,5.3,N,N,7746ffa9-6ef5-4a91-88f8-cf5d7c762ac0,87.1305349106601
89031,33270,ACTIVE,KIT 6,5571,38.5m 300mm  DI,TREATED,300,DI,NO,,NONE,1987/01/22 00:00:00+00,DONATED,BUILDEVCO,KITCHENER,N,,6,6,9,N,N,9.1,N,N,917a6568-dd5f-4450-bf07-d684bb92a3b7,38.4878907211879
89032,93416,ACTIVE,KIT 6,5571,10.5m 300mm  DI,TREATED,300,DI,NO,,NONE,1987/01/22 00:00:00+00,DONATED,BUILDEVCO,KITCHENER,N,,6,6,9,N,N,9.1,N,N,481b857a-1e35-4391-a9e8-b3c055855fa0,10.5351601430001
89035,93420,ACTIVE,KIT 4,600635,10.3m 200mm  PVC,TREATED,200,PVC,NO,,NONE,2003/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,3,16,N,N,9.35,N,N,6ac2a148-5fd1-4a0d-80c2-126f8b430bd9,10.3051226889712
89036,93422,ACTIVE,KIT 4,600634,5m 200mm  PVC,TREATED,200,PVC,NO,,NONE,2003/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,3,16,N,N,9.35,N,N,29cabb79-ffaf-46da-8238-b3064634b5c5,5.01890813624172
89037,67550,ACTIVE,KIT 4,600634,74.2m 200mm  PVC,TREATED,200,PVC,NO,,NONE,2003/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,3,16,N,N,9.35,N,N,700f9c58-92d8-4d88-b444-782ae373ca20,74.2114882228178
89038,76144,ACTIVE,KIT 4,7014,33.5m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2009/05/29 00:00:00+00,PURCHASED,NA,KITCHENER,N,,8,2,30,N,N,9.35,N,N,ddce5a44-807a-4324-b4ca-ff121ea78ad1,33.4531138953071
89039,93424,ACTIVE,KIT 2W,601578,71.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2010/08/27 00:00:00+00,DONATED,,KITCHENER,N,,6,5,37,N,N,9.35,N,N,24535519-2f05-478f-a328-413619992229,71.3539592219824
89040,93426,ACTIVE,KIT 2W,601578,15.9m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2010/08/27 00:00:00+00,DONATED,,KITCHENER,N,,6,5,37,N,N,9.35,N,N,9a476d41-08ba-476f-9b6d-b4e91594644e,15.9487772598135
89041,76618,ACTIVE,KIT 2W,601578,103.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2010/08/27 00:00:00+00,DONATED,,KITCHENER,N,,6,5,37,N,N,9.35,N,N,50fbd0fc-0b5a-4c73-98fa-420e73dbe42c,103.096978106262
89042,93428,ACTIVE,KIT 4,6823,3m 300mm  DI,TREATED,300,DI,NO,,NONE,1990/08/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,20,N,N,9.1,N,N,b15eadf6-7c8e-455f-88fb-06c6619bd190,2.99485064716661
89043,60430,ACTIVE,KIT 4,6823,6.5m 300mm  DI,TREATED,300,DI,NO,,NONE,1990/08/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,20,N,N,9.1,N,N,246cf038-1d3b-45dd-9791-9a3a5962b4f7,6.54977382459944
89044,16890,ACTIVE,KIT 2E,22231,81.5m 300mm  DI,TREATED,300,DI,NO,,NONE,1972/08/01 00:00:00+00,DONATED,,KITCHENER,N,,6,5,20,N,N,8.5,N,N,e94aea88-7b16-43a4-a1a4-ad2e1ac6183e,81.4685651832358
89045,3560,ACTIVE,KIT 4,11213,32.4m 300mm  DI,TREATED,300,DI,NO,,NONE,1974/10/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,31,N,N,8.5,N,N,339641b6-d7d8-47a4-a526-c30bae746b3a,32.3646075477556
89046,76733,ACTIVE,KIT 4,1662,92.6m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2010/08/05 00:00:00+00,PURCHASED,,KITCHENER,N,,8,2,9,N,N,9.35,N,N,82b89f1a-1ed3-44f8-abd6-fa06bfcb88c2,92.5887058477426
89048,93430,ACTIVE,KIT 4,9974,8.2m 150mm  DI,TREATED,150,DI,NO,,NONE,1968/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,13,N,N,8.5,N,N,0f446437-edc5-43d8-a3f7-9d86aa640095,8.15257888905269
89049,43840,ACTIVE,KIT 4,9974,120.1m 150mm  DI,TREATED,150,DI,NO,,NONE,1968/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,13,N,N,8.5,N,N,fafc29e7-a068-40ae-b1ce-893a6f52cbf5,120.055479047477
89050,920,ACTIVE,KIT 4,12651,12.4m 150mm  DI,TREATED,150,DI,NO,,NONE,1978/09/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,39,N,N,8.5,N,N,e89dc181-955f-49aa-8179-f7d8390962d2,12.4432209204611
89051,24620,ACTIVE,KIT 4,22880,78.2m 150mm  CI,TREATED,150,CI,NO,,NONE,1958/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,4,N,N,7.75,N,N,a503a726-2b18-48a3-b282-43d76f8a9ba0,78.1732986410958
89052,93432,ACTIVE,KIT 4,22880,7.5m 150mm  CI,TREATED,150,CI,NO,,NONE,1958/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,4,N,N,7.3,N,N,0af659b0-6479-4f0b-858c-1cf256d18f5b,7.47292949379796
89053,93434,ACTIVE,KIT 5,600385,8.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2003/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,6,25,N,N,9.35,N,Y,afb5b0ff-ff01-4e53-8b47-cf553110677d,8.3080805486692
89054,93436,ACTIVE,KIT 5,600385,43.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2001/10/25 00:00:00+00,DONATED,NA,KITCHENER,N,,6,6,25,N,N,9.35,N,Y,b9aa8897-9440-4fa8-897d-64dc956aeb0c,43.3791219724654
89055,93438,ACTIVE,KIT 5,600385,8.2m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2001/10/25 00:00:00+00,DONATED,NA,KITCHENER,N,,6,6,25,N,N,9.35,N,Y,8bcf9484-d2c6-44f0-bfb8-9a71702d727f,8.23747682659766
89056,68340,ACTIVE,KIT 5,600385,163m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2001/10/25 00:00:00+00,DONATED,NA,KITCHENER,N,,6,6,25,N,N,9.35,N,Y,640639ac-4d7b-4c2f-a865-76a5c0ac0cfb,163.034800113075
89057,93440,ACTIVE,KIT 5,600385,122.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2001/10/25 00:00:00+00,DONATED,NA,KITCHENER,N,,6,6,25,N,N,9.35,N,Y,e13f58b6-1c29-4ef1-b366-9ef5acd5f1fe,122.601513967838
89058,61110,ACTIVE,KIT 2EA,40223,217.8m 250mm  PVC,TREATED,250,PVC,NO,,NONE,1998/06/01 00:00:00+00,DONATED,,KITCHENER,N,,6,5,27,N,N,9.35,N,N,75653755-6bb1-4490-82b1-bf481ab4bf3d,217.784501153821
89059,93442,ACTIVE,KIT 2EA,40223,1.4m 250mm  PVC,TREATED,250,PVC,NO,,NONE,1998/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,5,27,N,N,9.35,N,N,12b44613-182d-4e16-922b-5de6e6be6f30,1.35250032148735
89060,36010,ACTIVE,BRIDGEPORT,10475,84m 300mm  DI,TREATED,300,DI,NO,,NONE,1992/11/01 00:00:00+00,DONATED,,KITCHENER,N,,5,2,46,N,N,7.1,N,N,cc421edf-13a4-42ff-9b8a-95aac40b4fc7,83.9760529006953
89061,93444,ACTIVE,KIT 5,20839,12.6m 150mm  DI,TREATED,150,DI,NO,,NONE,1989/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,6,33,N,N,9.1,N,Y,312c5f5a-658f-461d-a152-f08818bec408,12.6427007874373
89062,93446,ACTIVE,KIT 5,20841,13.8m 150mm  DI,TREATED,150,DI,NO,,NONE,1989/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,6,33,N,N,9.1,N,Y,1d801bfa-1bfa-4cc1-8664-1ac8e84982a5,13.8310474759142
89063,2340,ACTIVE,KIT 5,20841,67.5m 150mm  DI,TREATED,150,DI,NO,,NONE,1989/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,6,33,N,N,9.1,N,Y,d577e1e9-cdda-4780-9fcd-859f4e05e4ac,67.5331362217406
89064,93448,ACTIVE,KIT 4,10279,7.6m 100mm  PVC,TREATED,100,PVC,NO,,NONE,1976/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,17,N,N,9.35,N,N,aec4a097-ada1-4c51-a20d-235eacd12dd1,7.61982001843846
89065,27860,ACTIVE,KIT 4,10279,72m 100mm  PVC,TREATED,100,PVC,NO,,NONE,1976/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,17,N,N,8.9,N,N,7d337379-995b-430d-9cf3-fff694f8c705,72.0110816930421
89067,93450,ACTIVE,KIT 4,22486,5.4m 150mm  DI,TREATED,150,DI,NO,,NONE,1994/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,30,N,N,9.1,N,N,c370a575-6cbe-451d-8e7b-0419f185e0a3,5.37736324773046
89068,37150,ACTIVE,KIT 4,22486,161.2m 150mm  DI,TREATED,150,DI,NO,,NONE,1994/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,30,N,N,9.1,N,N,aa72a7b4-1b47-4b7a-b6b5-38b5e248caaf,161.175215396142
