OBJECTID,INCIDENT_DATE,BREAK_TYPE,HOUR_IMPACTED,STATUS,BREAK_NATURE,BREAK_APPARENT_CAUSE,POSITIVE_PRESSURE_MAINTANED,AIR_GAP_MAINTANED,DISINFECTED,MECHANICAL_REMOVAL,FLUSHING_EXCAVATION,HIGHER_VELOCITY_FLUSHING,ANODE_INSTALLED,BREAK_CATEGORIZATION,ROADSEGMENTID,STREET,ASSETID,ASSET_SIZE,ASSET_YEAR_INSTALLED,ASSET_MATERIAL,ASSET_EXISTS,GLOBALID,longitude,latitude,PRESSURE_ZONE,MAP_LABEL,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_MATERIAL,INSTALLATION_DATE,BRIDGE_MAIN,CRITICALITY,UNDERSIZED,SHALLOW_MAIN,CONDITION_SCORE,OVERSIZED,CLEANED,GlobalID,Shape__Length
39681,2021-05-28 03:20:10,MAIN,4-8 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,1260,BELMONT AVE W,88872,300.0,1974-01-01,DI,Y,2c02a994-d672-4506-891b-fef53cc4e386,-80.5165051060978,43.4509369645699,KIT 4,.4m 450mm  PVC,UNTREATED,450.0,PVC,NO,NONE,2019-09-01 00:00:00,N,-1.0,N,N,9.85,N,N,24e9af26-71fd-4bef-af17-5929a7cfa6a2,0.376958419688113
40001,2021-05-31 13:43:41,MAIN,4-8 hours,REPAIR COMPLETED,CORROSION,CORROSION,N,N,Y,Y,Y,Y,Y,CATEGORY 2,10339,GEORGIAN CRES,16080,150.0,1976-01-01,DI,Y,bccebc70-4394-40aa-95a7-95dbb53b0f5b,-80.4411372027182,43.4662866064902,KIT 4,73.2m 150mm  DI,TREATED,150.0,DI,NO,NONE,1976-11-01 00:00:00,N,5.0,N,N,8.5,N,N,16c4cb2c-13c6-4eb6-8f74-51e806ca8482,73.1953465732543
40001,2021-05-31 13:43:41,MAIN,4-8 hours,REPAIR COMPLETED,CORROSION,CORROSION,N,N,Y,Y,Y,Y,Y,CATEGORY 2,10339,GEORGIAN CRES,16080,150.0,1976-01-01,DI,Y,bccebc70-4394-40aa-95a7-95dbb53b0f5b,-80.4411372027182,43.4662866064902,KIT 4,6m 150mm  DI,TREATED,150.0,DI,NO,NONE,1976-01-01 00:00:00,N,5.0,N,N,8.5,N,N,a5c630f4-1007-43b9-bf91-693dafa44794,5.98471935301245
40001,2021-05-31 13:43:41,MAIN,4-8 hours,REPAIR COMPLETED,CORROSION,CORROSION,N,N,Y,Y,Y,Y,Y,CATEGORY 2,10339,GEORGIAN CRES,16080,150.0,1976-01-01,DI,Y,bccebc70-4394-40aa-95a7-95dbb53b0f5b,-80.4411372027182,43.4662866064902,KIT 4,193.4m 150mm  DI,TREATED,150.0,DI,NO,NONE,1976-01-01 00:00:00,N,5.0,N,N,6.5,N,N,b39f2f2b-7d1b-4798-b8af-c4a3092c3838,193.381289139859
40001,2021-05-31 13:43:41,MAIN,4-8 hours,REPAIR COMPLETED,CORROSION,CORROSION,N,N,Y,Y,Y,Y,Y,CATEGORY 2,10339,GEORGIAN CRES,16080,150.0,1976-01-01,DI,Y,bccebc70-4394-40aa-95a7-95dbb53b0f5b,-80.4411372027182,43.4662866064902,KIT 4,12.3m 150mm  DI,TREATED,150.0,DI,NO,NONE,1976-01-01 00:00:00,N,5.0,N,N,8.5,N,N,e5bfc197-92fc-4284-89cf-5843216ce5f0,12.2671711289742
40001,2021-05-31 13:43:41,MAIN,4-8 hours,REPAIR COMPLETED,CORROSION,CORROSION,N,N,Y,Y,Y,Y,Y,CATEGORY 2,10339,GEORGIAN CRES,16080,150.0,1976-01-01,DI,Y,bccebc70-4394-40aa-95a7-95dbb53b0f5b,-80.4411372027182,43.4662866064902,KIT 4,18.7m 150mm  DI,TREATED,150.0,DI,NO,NONE,1976-01-01 00:00:00,N,5.0,N,N,8.5,N,N,04f2f704-1850-48b9-a118-e4ee7249940f,18.6675712464007
40001,2021-05-31 13:43:41,MAIN,4-8 hours,REPAIR COMPLETED,CORROSION,CORROSION,N,N,Y,Y,Y,Y,Y,CATEGORY 2,10339,GEORGIAN CRES,16080,150.0,1976-01-01,DI,Y,bccebc70-4394-40aa-95a7-95dbb53b0f5b,-80.4411372027182,43.4662866064902,KIT 4,223.2m 150mm  DI,TREATED,150.0,DI,NO,NONE,1976-01-01 00:00:00,N,5.0,N,N,8.5,N,N,a8556bf4-fcb6-4d06-8dd2-4db2e4391a95,223.178337521294
40323,2021-06-15 09:26:00,MAIN,8-12 hours,CANCELLED,LONGITUDINAL,AGE,Y,Y,Y,N,N,N,Y,CATEGORY 1,15832,EDNA ST,11530,150.0,1950-01-01,CI,Y,43709a8e-d2ca-40b3-a257-a591f886d5c9,-80.473100951234,43.4585883550519,KIT 4,5.7m 150mm  PVC,TREATED,150.0,PVC,NO,NONE,2002-06-15 00:00:00,N,6.0,N,N,9.35,N,N,1fb893fb-ac48-4bc2-914d-28c3853d1a67,5.67250470558823
40323,2021-06-15 09:26:00,MAIN,8-12 hours,CANCELLED,LONGITUDINAL,AGE,Y,Y,Y,N,N,N,Y,CATEGORY 1,15832,EDNA ST,11530,150.0,1950-01-01,CI,Y,43709a8e-d2ca-40b3-a257-a591f886d5c9,-80.473100951234,43.4585883550519,KIT 4,8m 300mm  DI,TREATED,300.0,DI,NO,NONE,1984-01-01 00:00:00,N,7.0,N,N,9.1,N,N,6d816f17-ccb0-4f15-bd4f-066d77f5a4c4,7.96708421223338
40323,2021-06-15 09:26:00,MAIN,8-12 hours,CANCELLED,LONGITUDINAL,AGE,Y,Y,Y,N,N,N,Y,CATEGORY 1,15832,EDNA ST,11530,150.0,1950-01-01,CI,Y,43709a8e-d2ca-40b3-a257-a591f886d5c9,-80.473100951234,43.4585883550519,KIT 4,6.3m 200mm  CI,TREATED,200.0,CI,NO,NONE,1952-01-01 00:00:00,N,7.0,N,N,7.75,N,N,fd264299-ef85-4db9-8cab-0c8ff56f4a44,6.25060277313867
40323,2021-06-15 09:26:00,MAIN,8-12 hours,CANCELLED,LONGITUDINAL,AGE,Y,Y,Y,N,N,N,Y,CATEGORY 1,15832,EDNA ST,11530,150.0,1950-01-01,CI,Y,43709a8e-d2ca-40b3-a257-a591f886d5c9,-80.473100951234,43.4585883550519,KIT 4,110.3m 150mm  CI,TREATED,150.0,CI,NO,NONE,1950-06-02 00:00:00,N,7.0,N,N,4.5,N,N,90251a66-d6fc-4c6d-8042-f4fea7321129,110.334753569146
40642,2021-06-24 18:44:09,MAIN,4-8 hours,REPAIR COMPLETED,FITTING/JOINT,CORROSION,Y,Y,Y,Y,Y,Y,Y,CATEGORY 1,22200,MORGAN AVE,96118,150.0,1961-01-01,CI,Y,873dc37b-4169-4a50-9cf1-9167c953482c,-80.4284735754144,43.4284084003362,KIT 4,1.9m 150mm  CI,TREATED,150.0,CI,NO,NONE,1965-01-01 00:00:00,N,5.0,N,N,7.85,N,N,32a36d43-b428-4a33-b74d-6bd47fb50ae2,1.93272400484851
40642,2021-06-24 18:44:09,MAIN,4-8 hours,REPAIR COMPLETED,FITTING/JOINT,CORROSION,Y,Y,Y,Y,Y,Y,Y,CATEGORY 1,22200,MORGAN AVE,96118,150.0,1961-01-01,CI,Y,873dc37b-4169-4a50-9cf1-9167c953482c,-80.4284735754144,43.4284084003362,KIT 4,158.6m 150mm  CI,TREATED,150.0,CI,NO,NONE,1961-01-01 00:00:00,N,0.0,N,N,6.55,N,N,20044773-dd5a-468d-82d3-1eb7f966f8bc,158.631427841534
40642,2021-06-24 18:44:09,MAIN,4-8 hours,REPAIR COMPLETED,FITTING/JOINT,CORROSION,Y,Y,Y,Y,Y,Y,Y,CATEGORY 1,22200,MORGAN AVE,96118,150.0,1961-01-01,CI,Y,873dc37b-4169-4a50-9cf1-9167c953482c,-80.4284735754144,43.4284084003362,KIT 4,187.4m 150mm  CI,TREATED,150.0,CI,NO,NONE,1961-01-01 00:00:00,N,6.0,N,N,4.15,N,N,42b8ff2f-a9d2-4cfd-99a3-8546ccf0aaa8,187.37332946499
40642,2021-06-24 18:44:09,MAIN,4-8 hours,REPAIR COMPLETED,FITTING/JOINT,CORROSION,Y,Y,Y,Y,Y,Y,Y,CATEGORY 1,22200,MORGAN AVE,96118,150.0,1961-01-01,CI,Y,873dc37b-4169-4a50-9cf1-9167c953482c,-80.4284735754144,43.4284084003362,KIT 4,13m 150mm  PVC,TREATED,150.0,PVC,NO,NONE,2021-06-15 00:00:00,N,-1.0,N,N,-1.0,N,N,6dd3b821-38f6-4873-992f-f3398b14021c,13.0151989322852
40961,2021-06-25 11:20:25,MAIN,4-8 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,22098,GOODRICH DR,58170,1200.0,1989-01-01,CPP,Y,c22e9551-5c64-4f60-9a7a-e32c797dba68,-80.4369438744806,43.4155716642521,KIT 4,124.9m 300mm  DI,TREATED,300.0,DI,NO,NONE,1989-01-01 00:00:00,N,7.0,N,N,9.1,N,N,da2a7ac3-d433-4787-9c00-2ad8b3871423,124.918579170014
40962,2021-07-08 03:01:48,MAIN,8-12 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,21189,CEDAR CREST ST,5840,150.0,1981-01-01,DI,Y,4a6395fc-34c5-401c-9929-0c52023da578,-80.5434036252834,43.4144111118022,KIT 6,6.5m 150mm  DI,TREATED,150.0,DI,NO,NONE,1978-05-01 00:00:00,N,5.0,N,N,8.5,N,Y,65336fed-3e35-4837-b242-44d368147e22,6.49016821292027
40962,2021-07-08 03:01:48,MAIN,8-12 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,21189,CEDAR CREST ST,5840,150.0,1981-01-01,DI,Y,4a6395fc-34c5-401c-9929-0c52023da578,-80.5434036252834,43.4144111118022,KIT 6,269.6m 150mm  DI,TREATED,150.0,DI,NO,NONE,1978-05-01 00:00:00,N,5.0,N,N,6.5,N,Y,92d3babf-825d-4d37-bd20-cd453b19e0ed,269.61366730597
40962,2021-07-08 03:01:48,MAIN,8-12 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,21189,CEDAR CREST ST,5840,150.0,1981-01-01,DI,Y,4a6395fc-34c5-401c-9929-0c52023da578,-80.5434036252834,43.4144111118022,KIT 6,7.8m 150mm  DI,TREATED,150.0,DI,NO,NONE,1978-05-01 00:00:00,N,5.0,N,N,8.5,N,Y,debe0816-ccb6-432f-887b-b21f3ab6f815,7.78051553297239
41281,2021-07-12 14:06:25,MAIN,8-12 hours,REPAIR COMPLETED,CIRCUMFERENTIAL,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,CATEGORY 1,9987,SIXTH AVE,35140,150.0,1953-01-01,CI,Y,ff1f9838-bad4-4261-bf98-505a1f31522b,-80.4527396783659,43.4294029422859,KIT 4,269.9m 150mm  CI,TREATED,150.0,CI,NO,NONE,1953-01-01 00:00:00,N,6.0,N,Y,4.9,N,N,6ace0909-e15d-4404-9183-e45e94a991d9,269.90713531535
41281,2021-07-12 14:06:25,MAIN,8-12 hours,REPAIR COMPLETED,CIRCUMFERENTIAL,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,CATEGORY 1,9987,SIXTH AVE,35140,150.0,1953-01-01,CI,Y,ff1f9838-bad4-4261-bf98-505a1f31522b,-80.4527396783659,43.4294029422859,KIT 4,.8m 150mm  CI,TREATED,150.0,CI,NO,NONE,1953-01-01 00:00:00,N,6.0,N,N,7.75,N,N,b01d7f6a-141d-401e-8b01-0a4d123c2b4f,0.811216666048858
41282,2021-07-28 13:46:54,MAIN,4-8 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,6202,PINEHURST CRES,30750,150.0,1968-01-01,DI,Y,5d926c83-82db-498d-9ae5-48935dd177ac,-80.5203766465575,43.4198337198759,KIT 5,14.1m 150mm  DI,TREATED,150.0,DI,NO,NONE,1968-01-01 00:00:00,N,6.0,N,N,8.5,N,N,fff0f736-f6bb-4496-a64a-33b7a34aa359,14.112173718002
41282,2021-07-28 13:46:54,MAIN,4-8 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,6202,PINEHURST CRES,30750,150.0,1968-01-01,DI,Y,5d926c83-82db-498d-9ae5-48935dd177ac,-80.5203766465575,43.4198337198759,KIT 5,1.9m 150mm  DI,TREATED,150.0,DI,NO,NONE,1968-01-01 00:00:00,N,6.0,N,N,8.5,N,N,ae7a5d87-977f-4346-855c-36a367e21f63,1.86365353129823
41282,2021-07-28 13:46:54,MAIN,4-8 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,6202,PINEHURST CRES,30750,150.0,1968-01-01,DI,Y,5d926c83-82db-498d-9ae5-48935dd177ac,-80.5203766465575,43.4198337198759,KIT 5,192m 150mm  DI,TREATED,150.0,DI,NO,NONE,1968-01-01 00:00:00,N,6.0,N,N,8.5,N,N,19ceb1c1-4deb-4588-ad49-82c009ad6014,191.966773244589
41282,2021-07-28 13:46:54,MAIN,4-8 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,6202,PINEHURST CRES,30750,150.0,1968-01-01,DI,Y,5d926c83-82db-498d-9ae5-48935dd177ac,-80.5203766465575,43.4198337198759,KIT 5,294.4m 150mm  DI,TREATED,150.0,DI,NO,NONE,1968-01-01 00:00:00,N,7.0,N,N,8.5,N,N,81bdf094-33da-4200-8aa1-db1a0b843aad,294.434536522863
41282,2021-07-28 13:46:54,MAIN,4-8 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,6202,PINEHURST CRES,30750,150.0,1968-01-01,DI,Y,5d926c83-82db-498d-9ae5-48935dd177ac,-80.5203766465575,43.4198337198759,KIT 5,2m 150mm  DI,TREATED,150.0,DI,NO,NONE,1968-01-01 00:00:00,N,6.0,N,N,8.5,N,N,2559cfad-ec28-43ec-9a04-a6a9a9f76242,2.04776690070524
41282,2021-07-28 13:46:54,MAIN,4-8 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,6202,PINEHURST CRES,30750,150.0,1968-01-01,DI,Y,5d926c83-82db-498d-9ae5-48935dd177ac,-80.5203766465575,43.4198337198759,KIT 5,153m 150mm  DI,TREATED,150.0,DI,NO,NONE,1968-01-01 00:00:00,N,6.0,N,N,8.5,N,N,f64ceeb7-3799-4220-8c7f-30ae393015af,153.011952585683
41282,2021-07-28 13:46:54,MAIN,4-8 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,6202,PINEHURST CRES,30750,150.0,1968-01-01,DI,Y,5d926c83-82db-498d-9ae5-48935dd177ac,-80.5203766465575,43.4198337198759,KIT 5,8.3m 150mm  DI,TREATED,150.0,DI,NO,NONE,1968-01-01 00:00:00,N,6.0,N,N,8.5,N,N,94a440cf-5b95-4932-9f16-410e95a801ef,8.28017790106196
41921,2021-08-03 07:37:58,MAIN,8-12 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,12415,LANCASTER ST W,23260,450.0,1968-01-01,DI,Y,3530cb9c-71eb-41e5-8f77-7c72ac73e54e,-80.4844742317272,43.475980111005,KIT 4,4.1m 150mm  PVC,TREATED,150.0,PVC,NO,NONE,1997-06-01 00:00:00,N,7.0,N,N,9.35,N,N,7cfe1df8-6719-4c72-aea0-127fb986318a,4.14421734282926
41921,2021-08-03 07:37:58,MAIN,8-12 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,12415,LANCASTER ST W,23260,450.0,1968-01-01,DI,Y,3530cb9c-71eb-41e5-8f77-7c72ac73e54e,-80.4844742317272,43.475980111005,KIT 4,4.8m 450mm  DI,TREATED,450.0,DI,NO,NONE,1968-01-01 00:00:00,N,7.0,N,N,8.5,N,N,70531229-d89d-4a41-bbc6-61ee9b60ed7b,4.81336503712477
41921,2021-08-03 07:37:58,MAIN,8-12 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,12415,LANCASTER ST W,23260,450.0,1968-01-01,DI,Y,3530cb9c-71eb-41e5-8f77-7c72ac73e54e,-80.4844742317272,43.475980111005,KIT 4,114.2m 450mm  DI,TREATED,450.0,DI,NO,NONE,1968-01-01 00:00:00,N,7.0,N,N,5.7,N,N,d1f9c6f5-a63c-481c-bb12-da6894b89ef5,114.161413833577
41921,2021-08-03 07:37:58,MAIN,8-12 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,12415,LANCASTER ST W,23260,450.0,1968-01-01,DI,Y,3530cb9c-71eb-41e5-8f77-7c72ac73e54e,-80.4844742317272,43.475980111005,KIT 4,40.3m 450mm  DI,TREATED,450.0,DI,NO,NONE,1968-01-01 00:00:00,N,7.0,N,N,8.5,N,N,c791ae1e-d130-4b19-bea2-3e3fe752d219,40.3032328743581
41921,2021-08-03 07:37:58,MAIN,8-12 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,12415,LANCASTER ST W,23260,450.0,1968-01-01,DI,Y,3530cb9c-71eb-41e5-8f77-7c72ac73e54e,-80.4844742317272,43.475980111005,KIT 4,.4m 150mm  DI,TREATED,150.0,DI,NO,NONE,1981-01-01 00:00:00,N,7.0,N,N,8.5,N,N,65c1f205-b8c3-462e-b968-5ada3130ed32,0.447251696755622
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,1.2m 300mm  CI,TREATED,300.0,CI,NO,NONE,1962-01-01 00:00:00,N,7.0,N,N,7.85,N,N,71952813-659e-4c18-8088-265d89c18785,1.21930898472016
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,407.9m 300mm  CI,TREATED,300.0,CI,NO,NONE,1962-01-01 00:00:00,N,7.0,N,N,7.85,N,N,f1667cc0-7827-46be-9d49-4e91f54926a9,407.865379140301
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,9.5m 300mm  CI,TREATED,300.0,CI,NO,NONE,1958-01-01 00:00:00,N,6.0,N,N,7.75,N,N,32b8f6ba-c297-41f4-beec-5dbfd8c53a56,9.52111358252675
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,5.5m 300mm  CI,TREATED,300.0,CI,NO,NONE,1958-01-01 00:00:00,N,7.0,N,N,7.75,N,N,16dcc57c-9067-4595-8823-01a6c437c6af,5.50554455287169
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,2.7m 200mm  CI,TREATED,200.0,CI,NO,NONE,1952-01-01 00:00:00,N,7.0,N,N,7.75,N,N,e3b65622-b851-4e00-8104-a97ae7484e34,2.73644593069091
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,1.8m 200mm  CI,TREATED,200.0,CI,NO,NONE,1962-01-01 00:00:00,N,7.0,N,N,7.85,N,N,62a6002f-db32-46b6-8a15-df6a595e05ff,1.76624118186329
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,146.6m 200mm  CI,TREATED,200.0,CI,NO,NONE,1962-01-01 00:00:00,N,7.0,N,Y,7.0,N,N,9ca81062-8d64-4eb0-a3f2-4150dad4f662,146.620651661766
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,73.2m 200mm  CI,TREATED,200.0,CI,NO,NONE,1962-01-01 00:00:00,N,7.0,N,Y,7.0,N,N,be30d59f-1902-4f76-af19-59e59a505ed0,73.1856658607768
41922,2021-08-03 07:40:29,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,203d8c74-da45-47f0-aca6-da27102a2f81,-80.4612696645857,43.4620904235673,KIT 4,.8m 200mm  PVC,TREATED,200.0,PVC,NO,NONE,2023-05-01 00:00:00,N,7.0,N,Y,7.0,N,N,5d4cc708-d657-47c4-abbb-6f9a09890a81,0.830231353091958
41923,2021-08-03 07:42:13,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,21893,KEVCO PL,58190,150.0,1971-01-01,DI,Y,6963a905-1516-4ee4-a557-34cf444e68f0,-80.4419540464831,43.4087366106576,KIT 4,10.7m 300mm  DI,TREATED,300.0,DI,NO,NONE,1971-01-01 00:00:00,N,7.0,N,N,8.5,N,N,0e38be6b-31ab-4b62-b7aa-e842f0c928bb,10.6504317303145
41923,2021-08-03 07:42:13,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,21893,KEVCO PL,58190,150.0,1971-01-01,DI,Y,6963a905-1516-4ee4-a557-34cf444e68f0,-80.4419540464831,43.4087366106576,KIT 4,5.6m 150mm  DI,TREATED,150.0,DI,NO,NONE,1971-01-01 00:00:00,N,7.0,N,N,8.5,N,N,17e1d7aa-0a3c-4d29-a283-28b067d7bd6d,5.55962577368724
41923,2021-08-03 07:42:13,MAIN,20-24 hours,REPAIR COMPLETED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,21893,KEVCO PL,58190,150.0,1971-01-01,DI,Y,6963a905-1516-4ee4-a557-34cf444e68f0,-80.4419540464831,43.4087366106576,KIT 4,99.9m 150mm  DI,TREATED,150.0,DI,NO,NONE,1971-01-01 00:00:00,N,7.0,N,N,6.5,N,N,47231c36-5c16-4d41-a757-ee4a657e257b,99.8725921676203
41924,2021-08-03 15:06:11,MAIN,20-24 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,1ee71f89-720f-4a31-a33e-6b0a0ac6beac,-80.4612681337112,43.4620908971866,KIT 4,1.2m 300mm  CI,TREATED,300.0,CI,NO,NONE,1962-01-01 00:00:00,N,7.0,N,N,7.85,N,N,71952813-659e-4c18-8088-265d89c18785,1.21930898472016
41924,2021-08-03 15:06:11,MAIN,20-24 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,1ee71f89-720f-4a31-a33e-6b0a0ac6beac,-80.4612681337112,43.4620908971866,KIT 4,407.9m 300mm  CI,TREATED,300.0,CI,NO,NONE,1962-01-01 00:00:00,N,7.0,N,N,7.85,N,N,f1667cc0-7827-46be-9d49-4e91f54926a9,407.865379140301
41924,2021-08-03 15:06:11,MAIN,20-24 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,1ee71f89-720f-4a31-a33e-6b0a0ac6beac,-80.4612681337112,43.4620908971866,KIT 4,9.5m 300mm  CI,TREATED,300.0,CI,NO,NONE,1958-01-01 00:00:00,N,6.0,N,N,7.75,N,N,32b8f6ba-c297-41f4-beec-5dbfd8c53a56,9.52111358252675
41924,2021-08-03 15:06:11,MAIN,20-24 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,1ee71f89-720f-4a31-a33e-6b0a0ac6beac,-80.4612681337112,43.4620908971866,KIT 4,5.5m 300mm  CI,TREATED,300.0,CI,NO,NONE,1958-01-01 00:00:00,N,7.0,N,N,7.75,N,N,16dcc57c-9067-4595-8823-01a6c437c6af,5.50554455287169
41924,2021-08-03 15:06:11,MAIN,20-24 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,1ee71f89-720f-4a31-a33e-6b0a0ac6beac,-80.4612681337112,43.4620908971866,KIT 4,2.7m 200mm  CI,TREATED,200.0,CI,NO,NONE,1952-01-01 00:00:00,N,7.0,N,N,7.75,N,N,e3b65622-b851-4e00-8104-a97ae7484e34,2.73644593069091
41924,2021-08-03 15:06:11,MAIN,20-24 hours,CANCELLED,UNKNOWN,UNKNOWN,Y,Y,Y,Y,Y,Y,Y,UNKNOWN,15743,FREDERICK ST,15730,200.0,1962-01-01,CI,Y,1ee71f89-720f-4a31-a33e-6b0a0ac6beac,-80.4612681337112,43.4620908971866,KIT 4,1.8m 200mm  CI,TREATED,200.0,CI,NO,NONE,1962-01-01 00:00:00,N,7.0,N,N,7.85,N,N,62a6002f-db32-46b6-8a15-df6a595e05ff,1.76624118186329
